"cylinders","displacement","horsepower","weight","acceleration","mpg"
4,121,112,2933,14.5,18
6,250,100,3329,15.5,17
6,250,100,3282,15,19
4,130,102,3150,15.7,20
6,231,105,3535,19.2,19.2
8,400,175,5140,12,13
4,86,64,1875,16.4,39
8,360,150,3940,13,18.5
4,105,70,2150,14.9,34.5
4,121,76,2511,18,22
4,120,97,2506,14.5,23
6,250,110,3645,16.2,18.5
8,260,110,4060,19,17
4,151,90,2670,16,28.4
8,455,225,4425,10,14
8,400,170,4746,12,13
6,231,115,3245,15.4,21.5
4,140,75,2542,17,25
8,350,170,4165,11.4,15.5
4,90,48,2085,21.7,44.3
4,122,86,2395,16,22
4,98,68,2135,16.6,29.5
8,400,175,4385,12,14
4,156,92,2585,14.5,26
6,163,133,3410,15.8,16.2
8,304,150,3672,11.5,17
4,97,71,1825,12.2,29.5
4,120,74,2635,18.3,31.6
4,76,52,1649,16.5,31
8,307,130,4098,14,13
4,146,67,3250,21.8,30
4,156,105,2800,14.4,27.9
6,250,100,3336,17,15
6,232,100,2634,13,19
6,258,110,3632,18,16
4,140,83,2639,17,23
4,113,95,2278,15.5,24
8,318,140,3735,13.2,19.4
4,98,83,2075,15.9,33.5
4,89,71,1925,14,31.9
8,302,130,3870,15,13
4,134,90,2711,15.5,29.8
5,131,103,2830,15.9,20.3
4,90,48,2335,23.7,43.4
3,70,90,2124,13.5,18
6,173,115,2700,12.9,26.8
4,107,75,2210,14.4,33.7
6,232,90,3211,17,19
4,115,95,2694,15,23
4,151,88,2740,16,24.5
6,250,88,3302,15.5,19
8,429,198,4341,10,15
8,307,200,4376,15,10
4,79,67,1950,19,31
8,350,180,4499,12.5,12
6,168,132,2910,11.4,32.7
4,98,80,2164,15,28
4,121,98,2945,14.5,22
4,98,70,2120,15.5,32.1
8,302,140,3449,10.5,17
8,318,150,4237,14.5,14
4,91,67,1850,13.8,44.6
6,232,100,3288,15.5,18
6,225,100,3630,17.7,19
8,350,175,4100,13,13
6,232,100,2914,16,20
4,91,68,2025,18.2,37
4,140,90,2408,19.5,20
6,232,90,3265,18.2,20.2
4,114,91,2582,14,20
8,302,140,4638,16,14
6,225,105,3613,16.5,18
8,318,150,4190,13,16
8,267,125,3605,15,19.2
4,140,92,2572,14.9,25
8,351,138,3955,13.2,16.5
4,90,70,1937,14,29
8,400,175,4464,11.5,14
4,78,52,1985,19.4,32.8
4,120,75,2542,17.5,31.3
4,97,88,2100,16.5,27
8,340,160,3609,8,14
8,304,120,3962,13.9,15.5
4,122,86,2220,14,23
4,85,65,2020,19.2,31.8
6,225,95,3785,19,18
6,250,105,3353,14.5,22
4,140,92,2865,16.4,24
8,351,153,4154,13.5,14
4,91,53,1795,17.5,33
8,260,110,3365,15.5,19.9
4,121,110,2600,12.8,21.5
8,318,150,4498,14.5,16
6,200,95,3155,18.2,20.5
6,171,97,2984,14.5,18
4,134,95,2515,14.8,21.1
6,250,100,3781,17,16
8,360,215,4615,14,10
8,440,215,4735,11,13
4,108,70,2245,16.9,34
4,119,82,2720,19.4,31
4,140,88,2870,18.1,26.4
6,250,72,3432,21,15
4,86,65,2019,16.4,37.2
4,98,65,2045,16.2,34.4
6,232,112,2835,14.7,22
6,262,85,3015,17,38
6,173,115,2595,11.3,28.8
6,250,88,3021,16.5,18
8,302,129,3725,13.4,17.6
8,400,230,4278,9.5,16
4,81,60,1760,16.1,35.1
8,440,215,4312,8.5,14
6,198,95,3102,16.5,20
6,163,125,3140,13.6,17
4,85,70,2070,18.6,39.4
4,97,78,2190,14.1,30.5
4,116,81,2220,16.9,25
4,96,69,2189,18,26
6,231,110,3907,21,17
4,134,96,2702,13.5,24
8,318,140,4080,13.7,17.5
6,225,110,3360,16.6,20.6
8,318,150,4077,14,14
4,85,65,1975,19.4,37
8,383,170,3563,10,15
4,119,100,2615,14.8,32.9
4,104,95,2375,17.5,25
8,304,150,3892,12.5,15
4,91,53,1795,17.4,33
8,305,130,3840,15.4,17
8,318,150,3777,12.5,15
4,90,48,1985,21.5,43.1
8,350,155,4502,13.5,13
8,302,140,4141,14,16
4,97,60,1834,19,27
4,105,75,2230,14.5,30.9
8,360,175,3821,11,13
4,97.5,80,2126,17,25
8,400,150,4464,12,13
8,318,150,3940,13.2,13
4,151,84,2635,16.4,26.6
4,98,80,1915,14.4,35.7
4,120,87,2979,19.5,21
4,141,80,3230,20.4,28.1
8,350,105,3725,19,26.6
4,97,78,2188,15.8,34.3
6,200,85,3070,16.7,20.8
4,122,80,2451,16.5,26
8,351,153,4129,13,14
4,97,67,2065,17.8,32.3
4,107,72,2290,17,32.4
4,140,72,2565,13.6,26.5
4,97,46,1950,21,26
3,80,110,2720,13.5,21.5
8,400,190,4422,12.5,13
6,225,110,3620,18.7,18.6
8,305,145,3880,12.5,17.5
4,122,85,2310,18.5,19
4,97,78,2300,14.5,26
8,351,142,4054,14.3,15.5
4,97,46,1835,20.5,26
4,97,67,1985,16.4,30
4,140,89,2755,15.8,25.5
8,400,150,4997,14,11
4,120,79,2625,18.6,28
4,85,70,1990,17,32
8,318,150,3755,14,13
4,107,86,2464,15.5,28
4,85,70,1945,16.8,33.5
6,250,98,3525,19,18.5
6,168,116,2900,12.6,25.4
8,304,193,4732,18.5,9
8,351,158,4363,13,13
6,232,100,2945,16,18
6,173,110,2725,12.6,23.5
6,258,95,3193,17.8,17.5
8,262,110,3221,13.5,20
4,98,66,1800,14.4,36.1
4,98,79,2255,17.7,26
4,121,113,2234,12.5,26
6,225,90,3381,18.7,19.1
4,112,88,2640,18.6,27
8,350,145,4082,13,15
4,135,84,2385,12.9,30
6,250,88,3139,14.5,18
4,98,68,2155,16.5,30
4,156,92,2620,14.4,25.8
4,68,49,1867,19.5,29
4,91,60,1800,16.4,36.1
4,101,83,2202,15.3,27
4,107,90,2430,14.5,24
4,91,69,2130,14.7,37.3
4,71,65,1836,21,32
6,250,100,3278,18,16
4,79,70,2074,19.5,30
4,98,63,2051,17,30.5
4,105,63,2215,14.9,34.7
4,110,87,2672,17.5,25
4,97,67,2145,18,33.8
4,105,74,2190,14.2,33
4,135,84,2490,15.7,27.2
4,79,58,1825,18.6,36
6,232,100,2901,16,19
8,400,180,4220,11.1,16
6,200,85,2990,18.2,19.8
8,383,180,4955,11.5,12
8,318,150,3399,11,15
6,225,95,3264,16,19
4,119,92,2434,15,37
4,140,86,2790,15.6,27
4,89,62,1845,15.3,29.8
8,302,139,3205,11.2,18.1
4,108,75,2350,16.8,32.4
6,258,110,3730,19,15
4,140,78,2592,18.5,23
8,304,150,4257,15.5,14
4,121,112,2868,15.5,19
4,108,75,2265,15.2,32.2
6,156,122,2807,13.5,20
8,318,210,4382,13.5,11
4,122,86,2226,16.5,21
6,198,95,2904,16,23
8,350,165,4209,12,14
8,318,145,4140,13.7,15.5
8,350,145,4055,12,13
6,250,105,3459,16,18
4,108,93,2391,15.5,26
4,98,76,2144,14.7,41.5
4,120,88,2957,17,23
4,89,62,2050,17.3,37.7
8,304,150,3433,12,16
4,89,71,1990,14.9,31.5
8,350,145,4440,14,15
8,350,150,4699,14.5,13
8,400,190,4325,12.2,15.5
8,429,198,4952,11.5,12
4,151,90,2950,17.3,27
8,318,150,4096,13,14
5,121,67,2950,19.9,36.4
4,105,74,1980,15.3,36
8,318,150,4135,13.5,15
6,231,105,3380,15.8,20.6
6,146,120,2930,13.8,24.2
8,400,150,3761,9.5,15
4,121,115,2795,15.7,21.6
4,97,78,1940,14.5,29
4,79,67,1963,15.5,26
8,350,180,4380,12.1,16.5
8,351,148,4657,13.5,14
4,79,58,1755,16.9,39.1
6,232,90,3210,17.2,19.4
6,258,110,2962,13.5,18
6,225,100,3651,17.7,20
8,400,167,4906,12.5,12
4,97,88,2130,14.5,27
6,145,76,3160,19.6,30.7
6,181,110,2945,16.4,25
6,250,78,3574,21,18
4,90,70,1937,14.2,29
4,122,96,2300,15.5,25.5
8,351,149,4335,14.5,16
8,455,225,3086,10,14
6,156,108,2930,15.5,19
4,91,67,1995,16.2,38
4,151,85,2855,17.6,23.8
4,119,97,2545,17,24
4,85,52,2035,22.2,29
8,455,225,4951,11,12
8,400,170,4668,11.5,16
6,200,85,2965,15.8,20.2
8,302,130,4295,14.9,15
4,112,85,2575,16.2,31
6,198,95,2833,15.5,22
4,113,95,2372,15,24
6,250,72,3158,19.5,15
6,225,100,3233,15.4,22
4,119,97,2405,14.9,23.9
8,302,140,4294,16,13
6,258,120,3410,15.1,18.1
4,98,60,2164,22.1,24.5
4,151,90,2735,18,27
4,120,88,3270,21.9,19
4,116,75,2158,15.5,24
6,225,85,3465,16.6,17.6
6,200,81,3012,17.6,24
8,350,145,3988,13,13
4,111,80,2155,14.8,30
8,350,180,3664,11,11
8,302,129,3169,12,13
4,120,88,2160,14.5,36
4,108,94,2379,16.5,22
4,91,68,1985,16,34.1
6,225,105,3439,15.5,16
4,122,88,2500,15.1,35
6,231,165,3445,13.4,17.7
4,86,65,2110,17.9,46.6
6,225,100,3430,17.2,20.5
8,350,160,4456,13.5,12
4,90,75,2125,14.5,28
